date,totalCases,activeCases,totalRecovery,totalDeath
1/22/20,0,0,0,0
1/23/20,0,0,0,0
1/24/20,0,0,0,0
1/25/20,0,0,0,0
1/26/20,0,0,0,0
1/27/20,0,0,0,0
1/28/20,0,0,0,0
1/29/20,0,0,0,0
1/30/20,0,0,0,0
1/31/20,0,0,0,0
2/1/20,0,0,0,0
2/2/20,0,0,0,0
2/3/20,0,0,0,0
2/4/20,0,0,0,0
2/5/20,0,0,0,0
2/6/20,0,0,0,0
2/7/20,0,0,0,0
2/8/20,0,0,0,0
2/9/20,0,0,0,0
2/10/20,0,0,0,0
2/11/20,0,0,0,0
2/12/20,0,0,0,0
2/13/20,0,0,0,0
2/14/20,0,0,0,0
2/15/20,0,0,0,0
2/16/20,0,0,0,0
2/17/20,0,0,0,0
2/18/20,0,0,0,0
2/19/20,0,0,0,0
2/20/20,0,0,0,0
2/21/20,1,1,0,0
2/22/20,1,1,0,0
2/23/20,2,2,0,0
2/24/20,2,2,0,0
2/25/20,2,2,0,0
2/26/20,2,2,0,0
2/27/20,3,3,0,0
2/28/20,7,7,0,0
2/29/20,6,6,0,0
3/1/20,7,7,0,0
3/2/20,12,12,0,0
3/3/20,15,15,0,0
3/4/20,15,15,0,0
3/5/20,17,17,0,0
3/6/20,21,21,0,0
3/7/20,25,25,0,0
3/8/20,39,39,0,0
3/9/20,50,50,0,0
3/10/20,88,88,0,0
3/11/20,97,97,0,0
3/12/20,109,109,0,0
3/13/20,143,142,1,0
3/14/20,193,192,1,0
3/15/20,177,176,1,0
3/16/20,298,297,1,0
3/17/20,337,334,3,0
3/18/20,433,427,6,0
3/19/20,677,666,11,0
3/20/20,705,691,13,1
3/21/20,883,868,14,1
3/22/20,1071,1051,19,1
3/23/20,1442,1419,22,1
3/24/20,1930,1895,31,4
3/25/20,2468,2426,37,5
3/26/20,2988,2929,49,10
3/27/20,3421,3340,69,12
3/28/20,3901,3804,84,13
3/29/20,4433,4312,105,16
3/30/20,4979,4815,147,17
3/31/20,5717,5486,210,21
4/1/20,6413,5889,495,29
4/2/20,7132,6497,597,38
4/3/20,7729,7019,667,43
4/4/20,8157,7391,717,49
4/5/20,8740,7864,820,56
4/6/20,9191,8188,939,64
4/7/20,9568,8437,1059,72
4/8/20,9906,8635,1191,80
4/9/20,10249,8854,1306,89
4/10/20,10607,9050,1460,97
4/11/20,10952,9238,1611,103
4/12/20,11504,9486,1909,109
4/13/20,11942,9596,2228,118
4/14/20,12341,9664,2551,126
4/15/20,12652,9690,2823,139
4/16/20,12948,9628,3174,146
4/17/20,13246,9541,3550,155
4/18/20,13537,9551,3820,166
4/19/20,13813,9411,4228,174
4/20/20,14112,9245,4687,180
4/21/20,14394,9102,5103,189
4/22/20,14619,8913,5514,192
4/23/20,14895,8833,5866,196
4/24/20,15143,8653,6291,199
4/25/20,15302,8445,6655,202
4/26/20,15385,8094,7087,204
4/27/20,15513,7670,7635,208
4/28/20,15672,7341,8118,213
4/29/20,15754,7064,8471,219
4/30/20,15896,6747,8924,225
5/1/20,16012,6390,9393,229
5/2/20,16069,6226,9611,232
5/3/20,16096,5916,9945,235
5/4/20,16149,5678,10233,238
5/5/20,16181,5380,10561,240
5/6/20,16246,5162,10843,241
5/7/20,16307,4962,11103,242
5/8/20,16340,4774,11318,248
5/9/20,16359,4706,11402,251
5/10/20,16388,4484,11649,255
5/11/20,16427,4227,11940,260
5/12/20,16450,3992,12195,263
5/13/20,16489,3825,12398,266
5/14/20,16511,3595,12648,268
5/15/20,16523,3462,12793,268
5/16/20,16528,3377,12880,271
5/17/20,16543,3206,13062,275
5/18/20,16570,2946,13346,278
5/19/20,16592,2827,13485,280
5/20/20,16607,2713,13613,281
5/21/20,16624,2563,13780,281
5/22/20,16643,2437,13925,281
5/23/20,16648,2391,13976,281
5/24/20,16661,2258,14121,282
5/25/20,16683,2147,14252,284
5/26/20,16733,2097,14352,284
5/27/20,16773,2073,14414,286
5/28/20,16850,2031,14532,287
5/29/20,16963,2108,14568,287
5/30/20,16992,2097,14608,287
5/31/20,17079,2117,14675,287
6/1/20,17179,2124,14765,290
6/2/20,17300,2187,14821,292
6/3/20,17397,2253,14851,293
6/4/20,17539,2352,14894,293
6/5/20,17666,2436,14936,294
6/6/20,17744,2483,14963,298
6/7/20,17884,2567,15017,300
6/8/20,18063,2700,15063,300
6/9/20,18236,2826,15109,301
6/10/20,18476,3001,15173,302
6/11/20,18667,3126,15239,302
6/12/20,18851,3254,15295,302
6/13/20,19000,3363,15334,303
6/14/20,19136,3445,15386,305
6/15/20,19334,3549,15480,305
6/16/20,19634,3794,15534,306
6/17/20,19905,4015,15584,306
6/18/20,20207,4247,15654,306
6/19/20,20517,4509,15701,307
6/20/20,20676,4634,15734,308
6/21/20,20849,4749,15792,308
6/22/20,21194,5025,15860,309
6/23/20,21645,5384,15950,311
6/24/20,22132,5801,16017,314
6/25/20,22648,6227,16103,318
6/26/20,23112,6552,16239,321
6/27/20,23510,6899,16287,324
6/28/20,23895,7131,16438,326
6/29/20,24652,7731,16595,326
6/30/20,25438,8376,16735,327
7/1/20,26410,9246,16834,330
7/2/20,27556,10237,16988,331
7/3/20,28495,11065,17096,334
7/4/20,29316,11806,17171,339
7/5/20,30147,12465,17341,341
7/6/20,31281,13407,17525,349
7/7/20,32671,14622,17695,354
7/8/20,33998,15727,17912,359
7/9/20,35523,17020,18139,364
7/10/20,36932,18212,18352,368
7/11/20,38100,19184,18543,373
7/12/20,39338,20073,18885,380
7/13/20,41058,21426,19248,384
7/14/20,42662,22709,19562,391
7/15/20,44539,24220,19922,397
7/16/20,46478,25648,20424,406
7/17/20,48083,26757,20908,418
7/18/20,49531,27759,21346,426
7/19/20,50547,28258,21853,436
7/20/20,52434,29522,22464,448
7/21/20,54440,30883,23100,457
7/22/20,56484,29006,27015,463
7/23/20,58474,24180,33815,479
7/24/20,60304,24263,35554,487
7/25/20,61416,24754,36168,494
7/26/20,62458,22853,39100,505
7/27/20,64506,23028,40966,512
7/28/20,66631,23492,42619,520
7/29/20,68585,23955,44095,535
7/30/20,70372,23957,45865,550
7/31/20,71734,23945,47225,564
8/1/20,72359,24003,47778,578
8/2/20,73067,22112,50366,589
8/3/20,74867,22002,52261,604
8/4/20,76596,21965,54016,615
8/5/20,78286,22088,55573,625
8/6/20,79963,21886,57443,634
8/7/20,81727,22357,58724,646
8/8/20,82481,22466,59356,659
8/9/20,83405,21032,61707,666
8/10/20,85109,21297,63131,681
8/11/20,86932,22103,64137,692
8/12/20,88554,22542,65305,707
8/13/20,90197,22838,66636,723
8/14/20,91585,23214,67636,735
8/15/20,92342,23378,68219,745
8/16/20,93410,22173,70473,764
8/17/20,95060,22612,71680,768
8/18/20,96709,22916,73011,782
8/19/20,98349,23028,74527,794
8/20/20,99836,23127,75903,806
8/21/20,101329,22997,77513,819
8/22/20,102040,23026,78185,829
8/23/20,103005,21826,80337,842
8/24/20,104905,22373,81674,858
8/25/20,106861,23430,82554,877
8/26/20,108814,21495,86431,888
8/27/20,110885,22033,87953,899
8/28/20,112717,21982,89824,911
8/29/20,113627,22157,90554,916
8/30/20,114728,20876,92922,930
8/31/20,116906,21584,94369,953
9/1/20,119158,22705,95485,968
9/2/20,122351,24396,96973,982
9/3/20,125012,25176,98838,998
9/4/20,127635,26510,100115,1010
9/5/20,129140,27141,100974,1025
9/6/20,131317,26858,103422,1037
9/7/20,134705,28629,105022,1054
9/8/20,138194,30591,106529,1074
9/9/20,142190,32985,108116,1089
9/10/20,146351,35114,110134,1103
9/11/20,150326,37198,112005,1123
9/12/20,153045,38682,113225,1138
9/13/20,156220,38445,116620,1155
9/14/20,161025,40799,119051,1175
9/15/20,166564,44259,121114,1191
9/16/20,171138,45957,123964,1217
9/17/20,176523,47512,127776,1235
9/18/20,181863,49939,130669,1255
9/19/20,185672,52254,132136,1282
9/20/20,188251,52277,134671,1303
9/21/20,192117,51307,139476,1334
9/22/20,199138,54698,143080,1360
9/23/20,206263,57892,146986,1385
9/24/20,214497,61353,151728,1416
9/25/20,222887,65462,155979,1446
9/26/20,228769,68880,158418,1471
9/27/20,232183,66412,164268,1503
9/28/20,233342,65320,166490,1532
9/29/20,238333,64302,172464,1567
9/30/20,247411,67978,177829,1604
10/1/20,255142,69769,183723,1650
10/2/20,262200,71114,189411,1675
10/3/20,264793,70115,192966,1712
10/4/20,267730,64708,201274,1748
10/5/20,273451,63298,208378,1775
10/6/20,278175,61394,214961,1820
10/7/20,282340,60524,219970,1846
10/8/20,286095,59329,224873,1893
10/9/20,289058,57072,230053,1933
10/10/20,289974,54096,233910,1968
10/11/20,291620,47965,241641,2014
10/12/20,294789,45466,247279,2044
10/13/20,297125,41913,253130,2082
10/14/20,299242,38065,259060,2117
10/15/20,300854,34121,264585,2148
10/16/20,302354,32031,268141,2182
10/17/20,302765,29877,270674,2214
10/18/20,303687,25747,275693,2247
10/19/20,305204,24842,278084,2278
10/20/20,306397,24166,279933,2298
10/21/20,307569,22099,283147,2323
10/22/20,308601,19903,286346,2352
10/23/20,309450,18255,288817,2378
10/24/20,309696,17151,290140,2405
10/25/20,310303,14973,292890,2440
10/26/20,311187,14507,294212,2468
10/27/20,312074,14380,295198,2496
10/28/20,312797,13767,296524,2506
10/29/20,313441,12929,297987,2525
10/30/20,314121,12518,299067,2536
10/31/20,314349,11919,299869,2561
11/1/20,315007,11016,301411,2580
11/2/20,315795,10859,302340,2596
11/3/20,316641,10933,303086,2622
11/4/20,317410,11047,303724,2639
11/5/20,317980,10743,304585,2652
11/6/20,318671,10518,305485,2668
11/7/20,318883,10027,306180,2676
11/8/20,319417,9866,306868,2683
11/9/20,320136,9640,307807,2689
11/10/20,320811,9967,308145,2699
11/11/20,321574,9609,309259,2706
11/12/20,322410,9198,310494,2718
11/13/20,323171,9210,311238,2723
11/14/20,323463,9062,311666,2735
11/15/20,324088,8697,312647,2744
11/16/20,324961,8893,313317,2751
11/17/20,325790,9126,313901,2763
11/18/20,326585,9106,314709,2770
11/19/20,327355,9108,315469,2778
11/20/20,328129,9196,316149,2784
11/21/20,328551,9152,316603,2796
11/22/20,329316,8872,317631,2813
11/23/20,330275,9163,318292,2820
11/24/20,331132,9453,318853,2826
11/25/20,332211,9662,319718,2831
11/26/20,333296,9793,320663,2840
11/27/20,334328,10109,321373,2846
11/28/20,334908,10251,321801,2856
11/29/20,335933,10140,322929,2864
11/30/20,337191,10638,323681,2872
12/1/20,338389,11111,324396,2882
12/2/20,339968,11827,325255,2886
12/3/20,341406,11805,326706,2895
12/4/20,342101,12043,327162,2896
12/5/20,343826,13168,327749,2909
12/6/20,344906,12621,329368,2917
12/7/20,346797,13685,330188,2924
12/8/20,348285,14298,331055,2932
12/9/20,350271,15248,332089,2934
12/10/20,352397,16045,333391,2961
12/11/20,353269,16400,333900,2969
12/12/20,355786,17560,335243,2983
12/13/20,357176,16991,337186,2999
12/14/20,359506,18084,338418,3004
12/15/20,360630,18832,338784,3014
12/16/20,365042,20791,341217,3034
12/17/20,367975,21940,342985,3050
12/18/20,370152,22722,344373,3057
12/19/20,372886,24222,345590,3074