date, home, hotel, hospital
Mon Mar 02 2020,0,0,10
Tue Mar 03 2020,0,0,10
Wed Mar 04 2020,0,0,12
Thu Mar 05 2020,0,0,13
Fri Mar 06 2020,0,0,16
Sat Mar 07 2020,0,0,21
Sun Mar 08 2020,0,0,27
Mon Mar 09 2020,0,0,41
Tue Mar 10 2020,0,0,61
Wed Mar 11 2020,0,0,84
Thu Mar 12 2020,0,0,107
Fri Mar 13 2020,0,0,127
Sat Mar 14 2020,0,0,167
Sun Mar 15 2020,0,0,206
Mon Mar 16 2020,0,0,226
Tue Mar 17 2020,0,0,261
Wed Mar 18 2020,0,0,313
Thu Mar 19 2020,126,0,302
Fri Mar 20 2020,306,0,294
Sat Mar 21 2020,489,0,285
Sun Mar 22 2020,706,0,334
Mon Mar 23 2020,1036,0,364
Tue Mar 24 2020,1428,0,408
Wed Mar 25 2020,1789,0,428
Thu Mar 26 2020,2274,0,484
Fri Mar 27 2020,2636,0,532
Sat Mar 28 2020,3091,0,527
Sun Mar 29 2020,3571,0,556
Mon Mar 30 2020,4027,0,633
Tue Mar 31 2020,4655,0,683
Wed Apr 01 2020,4529,689,772
Thu Apr 02 2020,5108,720,815
Fri Apr 03 2020,5650,717,813
Sat Apr 04 2020,5988,718,788
Sun Apr 05 2020,6493,693,824
Mon Apr 06 2020,6750,796,807
Tue Apr 07 2020,7009,819,748
Wed Apr 08 2020,7212,859,692
Thu Apr 09 2020,7322,944,667
Fri Apr 10 2020,7506,1002,672
Sat Apr 11 2020,7654,1061,625
Sun Apr 12 2020,7876,1074,668
Mon Apr 13 2020,7883,1181,694
Tue Apr 14 2020,7904,1229,682
Wed Apr 15 2020,7863,1238,689
Thu Apr 16 2020,7700,1366,700
Fri Apr 17 2020,7660,1348,665
Sat Apr 18 2020,7370,1661,635
Sun Apr 19 2020,7226,1707,622
Mon Apr 20 2020,7062,1723,598
Tue Apr 21 2020,6963,1738,548
Wed Apr 22 2020,6791,1739,523
Thu Apr 23 2020,6886,1605,494
Fri Apr 24 2020,6632,1751,466
Sat Apr 25 2020,6403,1762,439
Sun Apr 26 2020,6081,1737,435
Mon Apr 27 2020,5711,1775,411
Tue Apr 28 2020,5349,1726,389
Wed Apr 29 2020,5057,1726,381
Thu Apr 30 2020,4768,1721,375
Fri May 01 2020,4443,1746,343
Sat May 02 2020,4323,1610,335
Sun May 03 2020,4072,1591,324
Mon May 04 2020,3922,1545,306
Tue May 05 2020,3695,1488,269
Wed May 06 2020,3546,1439,265
Thu May 07 2020,3385,1423,253
Fri May 08 2020,3241,1365,241
Sat May 09 2020,3316,1204,245
Sun May 10 2020,3182,1202,243
Mon May 11 2020,2884,1208,227
Tue May 12 2020,2799,1054,218
Wed May 13 2020,2737,968,201
Thu May 14 2020,2574,917,196
Fri May 15 2020,2527,814,187
Sat May 16 2020,2461,780,181
Sun May 17 2020,2347,756,184
Mon May 18 2020,2130,725,170
Tue May 19 2020,2112,603,164
Wed May 20 2020,2051,570,157
Thu May 21 2020,1993,514,149
Fri May 22 2020,1908,455,141
Sat May 23 2020,1919,400,141
Sun May 24 2020,1834,390,139
Mon May 25 2020,1765,345,130
Tue May 26 2020,1785,283,122
Wed May 27 2020,1767,276,120
Thu May 28 2020,1727,273,120
Fri May 29 2020,1828,241,117
Sat May 30 2020,1811,241,123
Sun May 31 2020,1836,245,126
Mon Jun 01 2020,1887,224,126
Tue Jun 02 2020,1969,202,119
Wed Jun 03 2020,2011,225,118
Thu Jun 04 2020,2110,227,125
Fri Jun 05 2020,2200,228,119
Sat Jun 06 2020,2236,239,114
Sun Jun 07 2020,2315,247,122
Mon Jun 08 2020,2436,262,133
Tue Jun 09 2020,2567,259,129
Wed Jun 10 2020,2721,283,138
Thu Jun 11 2020,2815,321,133
Fri Jun 12 2020,2925,338,136
Sat Jun 13 2020,3004,359,133
Sun Jun 14 2020,3083,360,143
Mon Jun 15 2020,3156,393,155
Tue Jun 16 2020,3391,401,153
Wed Jun 17 2020,3572,428,158
Thu Jun 18 2020,3765,471,186
Fri Jun 19 2020,3976,491,190
Sat Jun 20 2020,4050,508,214
Sun Jun 21 2020,4155,520,247
Mon Jun 22 2020,4435,537,233
Tue Jun 23 2020,4781,561,217
Wed Jun 24 2020,5141,606,222
Thu Jun 25 2020,5549,633,217
Fri Jun 26 2020,5813,673,237
Sat Jun 27 2020,6134,691,240
Sun Jun 28 2020,6370,689,268
Mon Jun 29 2020,6923,713,273
Tue Jun 30 2020,7523,751,292
Wed Jul 01 2020,8343,771,329
Thu Jul 02 2020,9303,793,341
Fri Jul 03 2020,10028,879,356
Sat Jul 04 2020,10653,962,366
Sun Jul 05 2020,11309,952,424
Mon Jul 06 2020,12170,1022,446
Tue Jul 07 2020,13157,1202,465
Wed Jul 08 2020,14061,1357,492
Thu Jul 09 2020,15022,1643,549
Fri Jul 10 2020,16054,1806,559
Sat Jul 11 2020,16868,1916,564
Sun Jul 12 2020,17641,2017,639
Mon Jul 13 2020,18755,2251,654
Tue Jul 14 2020,19771,2483,640
Wed Jul 15 2020,21040,2733,678
Thu Jul 16 2020,22240,2938,689
Fri Jul 17 2020,23082,3163,702
Sat Jul 18 2020,23749,3431,710
Sun Jul 19 2020,24168,3479,824
Mon Jul 20 2020,25083,3819,820
Tue Jul 21 2020,26013,4263,807
Wed Jul 22 2020,24012,4390,802
Thu Jul 23 2020,19426,4185,818
Fri Jul 24 2020,20741,2958,813
Sat Jul 25 2020,20891,3252,816
Sun Jul 26 2020,19001,3258,891
Mon Jul 27 2020,19244,3198,916
Tue Jul 28 2020,19634,3289,901
Wed Jul 29 2020,20141,3263,892
Thu Jul 30 2020,20092,3349,862
Fri Jul 31 2020,20072,3347,860
Sat Aug 01 2020,20022,3416,868
Sun Aug 02 2020,17956,3597,945
Mon Aug 03 2020,18151,3360,920
Tue Aug 04 2020,18244,3261,885
Wed Aug 05 2020,18445,3184,898
Thu Aug 06 2020,18117,3333,881
Fri Aug 07 2020,18365,3535,882
Sat Aug 08 2020,18621,3346,898
Sun Aug 09 2020,17119,3441,1000
Mon Aug 10 2020,17655,3230,934
Tue Aug 11 2020,18518,3206,899
Wed Aug 12 2020,18861,3343,875
Thu Aug 13 2020,19086,3387,886
Fri Aug 14 2020,19483,3350,886
Sat Aug 15 2020,19451,3491,917
Sun Aug 16 2020,18333,3435,984
Mon Aug 17 2020,19048,3179,944
Tue Aug 18 2020,19619,3115,951
Wed Aug 19 2020,19762,3100,919
Thu Aug 20 2020,19925,2979,923
Fri Aug 21 2020,19804,2935,918
Sat Aug 22 2020,19880,2835,931
Sun Aug 23 2020,18751,2762,1016
Mon Aug 24 2020,19624,2372,1020
Tue Aug 25 2020,20954,2202,987
Wed Aug 26 2020,18968,2248,1015
Thu Aug 27 2020,19553,2184,1009
Fri Aug 28 2020,19482,2216,965
Sat Aug 29 2020,19568,2267,963
Sun Aug 30 2020,18327,2241,1075
Mon Aug 31 2020,19218,2012,1071
Tue Sep 01 2020,20502,1948,1016
Wed Sep 02 2020,22220,1999,997
Thu Sep 03 2020,23011,2006,989
Fri Sep 04 2020,24299,2070,979
Sat Sep 05 2020,24625,2257,997
Sun Sep 06 2020,24411,2180,1119
Mon Sep 07 2020,26278,2035,1109
Tue Sep 08 2020,28220,2084,1132
Wed Sep 09 2020,30543,2224,1146
Thu Sep 10 2020,32525,2345,1174
Fri Sep 11 2020,34524,2484,1178
Sat Sep 12 2020,35635,2733,1184
Sun Sep 13 2020,35396,2751,1306
Mon Sep 14 2020,37866,2602,1340
Tue Sep 15 2020,40876,2758,1338
Wed Sep 16 2020,42351,2973,1366
Thu Sep 17 2020,43751,3130,1401
Fri Sep 18 2020,46147,3113,1396
Sat Sep 19 2020,48209,3340,1389
Sun Sep 20 2020,48104,3384,1492
Mon Sep 21 2020,47278,3302,1572
Tue Sep 22 2020,50651,3300,1556
Wed Sep 23 2020,53688,3419,1588
Thu Sep 24 2020,57126,3456,1626
Fri Sep 25 2020,61008,3655,1612
Sat Sep 26 2020,64141,3858,1647
Sun Sep 27 2020,61685,3818,1778
Mon Sep 28 2020,60378,3965,1734
Tue Sep 29 2020,59556,3847,1902
Wed Sep 30 2020,63395,3713,1822
Thu Oct 01 2020,64284,4618,1783
Fri Oct 02 2020,65216,5009,1782
Sat Oct 03 2020,64184,4982,1756
Sun Oct 04 2020,59106,4679,1903
Mon Oct 05 2020,57782,4587,1859
Tue Oct 06 2020,55769,4771,1862
Wed Oct 07 2020,54628,5027,1803
Thu Oct 08 2020,53205,5365,1771
Fri Oct 09 2020,50634,5669,1678
Sat Oct 10 2020,47883,5389,1660
Sun Oct 11 2020,42157,5007,1794
Mon Oct 12 2020,40074,4654,1721
Tue Oct 13 2020,36592,4681,1608
Wed Oct 14 2020,33183,4323,1534
Thu Oct 15 2020,29564,4073,1464
Fri Oct 16 2020,27964,3620,1346
Sat Oct 17 2020,26086,3337,1280
Sun Oct 18 2020,22399,2974,1329
Mon Oct 19 2020,22160,2334,1264
Tue Oct 20 2020,21771,2086,1219
Wed Oct 21 2020,19788,2056,1183
Thu Oct 22 2020,18146,1579,1113
Fri Oct 23 2020,18080,0,1054
Sat Oct 24 2020,16937,0,1034
Sun Oct 25 2020,13953,894,1055
Mon Oct 26 2020,13655,797,976
Tue Oct 27 2020,13719,648,906
Wed Oct 28 2020,13125,658,886
Thu Oct 29 2020,12480,542,848
Fri Oct 30 2020,12169,471,776
Sat Oct 31 2020,11600,415,747
Sun Nov 01 2020,10780,372,788
Mon Nov 02 2020,10690,320,743
Tue Nov 03 2020,10833,293,715
Wed Nov 04 2020,10969,286,690
Thu Nov 05 2020,10686,289,683
Fri Nov 06 2020,10509,239,655
Sat Nov 07 2020,10040,215,641
Sun Nov 08 2020,9885,203,676
Mon Nov 09 2020,9721,151,677
Tue Nov 10 2020,10077,154,663
Wed Nov 11 2020,9739,156,639
Thu Nov 12 2020,9365,149,620
Fri Nov 13 2020,9369,148,599
Sat Nov 14 2020,9198,146,615
Sun Nov 15 2020,8843,147,660
Mon Nov 16 2020,9062,124,646
Tue Nov 17 2020,9294,142,628
Wed Nov 18 2020,9263,148,622
Thu Nov 19 2020,9257,151,645
Fri Nov 20 2020,9325,151,632
Sat Nov 21 2020,9271,159,629
Sun Nov 22 2020,9047,150,638
Mon Nov 23 2020,9367,139,616
Tue Nov 24 2020,9690,134,589
Wed Nov 25 2020,9851,163,600
Thu Nov 26 2020,10036,131,606
Fri Nov 27 2020,10365,142,564
Sat Nov 28 2020,10487,148,563
Sun Nov 29 2020,10386,154,614
Mon Nov 30 2020,10885,148,622
Tue Dec 01 2020,11339,163,622
Wed Dec 02 2020,12059,162,630
Thu Dec 03 2020,12037,182,640
Fri Dec 04 2020,12632,199,659
Sat Dec 05 2020,12986,203,653
Sun Dec 06 2020,12942,205,687
Mon Dec 07 2020,13883,189,678
Tue Dec 08 2020,14704,217,677
Wed Dec 09 2020,15460,258,688
Thu Dec 10 2020,15999,254,700
Fri Dec 11 2020,16615,268,706
Sat Dec 12 2020,16908,289,713
Sun Dec 13 2020,16650,300,788
Mon Dec 14 2020,17607,346,821
Tue Dec 15 2020,19205,397,833
Wed Dec 16 2020,20332,461,829
Thu Dec 17 2020,21118,489,859
Fri Dec 18 2020,22298,541,865
Sat Dec 19 2020,22977,570,872
Sun Dec 20 2020,23371,555,937
Mon Dec 21 2020,23780,548,831